restaurant_slug,category,item_name,price
"akleh","Signature Mezze","Hummus Akleh","EGP 45"
"akleh","Signature Mezze","Mutabbal (Eggplant Dip)","EGP 50"
"akleh","Signature Mezze","Fattoush Salad","EGP 55"
"akleh","Signature Mezze","Tabbouleh","EGP 48"
"akleh","Signature Mezze","Kibbeh (6 pieces)","EGP 65"
"akleh","Signature Mezze","Sambousek","EGP 52"
"akleh","Main Courses","Mixed Grill Platter","EGP 220"
"akleh","Main Courses","Shish Tawook","EGP 150"
"akleh","Main Courses","Kebab Halabi","EGP 165"
"akleh","Main Courses","Chicken Shawarma Plate","EGP 95"
"akleh","Main Courses","Fatteh with Meat","EGP 110"
"akleh","Main Courses","Moussaka","EGP 85"
"bazooka","Signature Burgers","Bazooka Classic Burger","EGP 85"
"bazooka","Signature Burgers","Double Trouble Cheeseburger","EGP 120"
"bazooka","Signature Burgers","Bacon Blast Burger","EGP 105"
"bazooka","Signature Burgers","Mushroom Swiss Burger","EGP 95"
"bazooka","Signature Burgers","BBQ Ranch Burger","EGP 110"
"bazooka","Chicken & Combos","Crispy Chicken Sandwich","EGP 65"
"bazooka","Chicken & Combos","Chicken Tenders (6 pcs)","EGP 75"
"bazooka","Chicken & Combos","Loaded Chicken Burger","EGP 80"
"bazooka","Chicken & Combos","Chicken & Fries Combo","EGP 90"
"bazooka","Chicken & Combos","Family Feast Bundle","EGP 280"
"bazooka","Sides & Extras","Crinkle Cut Fries","EGP 25"
"bazooka","Sides & Extras","Onion Rings","EGP 30"
"bazooka","Sides & Extras","Mozzarella Sticks","EGP 35"
"bazooka","Sides & Extras","Coleslaw","EGP 20"
"bazooka","Beverages","Soft Drinks (330ml)","EGP 15"
"bazooka","Beverages","Fresh Lemonade","EGP 25"
"bazooka","Beverages","Iced Tea","EGP 20"
"bazooka","Beverages","Milkshakes (Chocolate/Vanilla/Strawberry)","EGP 35"
"brgr","Signature Burgers","The Classic BRGR","EGP 145"
"brgr","Signature Burgers","Double Trouble","EGP 185"
"brgr","Signature Burgers","Blue Cheese & Caramelized Onions","EGP 165"
"brgr","Signature Burgers","Truffle Mushroom Swiss","EGP 195"
"brgr","Signature Burgers","Spicy Mexicano","EGP 155"
"brgr","Signature Burgers","Veggie Delight","EGP 125"
"brgr","Sides & Combos","Truffle Parmesan Fries","EGP 45"
"brgr","Sides & Combos","Onion Rings","EGP 40"
"brgr","Sides & Combos","Sweet Potato Fries","EGP 42"
"brgr","Sides & Combos","Classic Combo (Burger + Fries + Drink)","EGP 180"
"brgr","Sides & Combos","Premium Combo (Signature + Truffle Fries)","EGP 220"
"brgr","Milkshakes","Classic Vanilla","EGP 55"
"brgr","Milkshakes","Chocolate Fudge","EGP 60"
"brgr","Milkshakes","Cookies & Cream","EGP 65"
"butchers","Desserts","Chocolate Lava","EGP 249.66"
"butchers","Desserts","Sticky Toffee Pudding Cake","EGP 204.06"
"butchers","Desserts","7th Sky Cookie Pie","EGP 204.06"
"caizo","Side Dishes","Pickles","16 EGP"
"caizo","Side Dishes","Big Ali Sauce","18 EGP"
"caizo","Side Dishes","Tehina","20 EGP"
"caizo","Side Dishes","Garlic Dip","20 EGP"
"caizo","Side Dishes","Fries","50 EGP"
"caizo","Drinks","V-Cola","26 EGP"
"caizo","Drinks","V-Seven Lemon Mint","26 EGP"
"caizo","Drinks","V-Seven Pineapple","26 EGP"
"caizo","Drinks","Mango","52 EGP"
"caizo","Drinks","Small Mineral Water","16 EGP"
"caizo","Drinks","Coke Diet","26 EGP"
"caizo","Drinks","Sobia","48 EGP"
"chez","Signature Sandwiches","The Ranchy Sandwich","EGP 164.99 - 241.99"
"chez","Signature Sandwiches","Juicy Lucy Toast Sandwich","EGP 208.99"
"chez","Signature Sandwiches","The Smokey Sandwich","EGP 164.99 - 241.99"
"chez","Signature Sandwiches","Fiery Sandwich","EGP 164.99 - 241.99"
"chez","Signature Sandwiches","The Hustard Sandwich","EGP 164.99 - 241.99"
"chez","Meals & Combos","The Trio Bundle Meal","EGP 340.99 - 406.99"
"chez","Meals & Combos","Chez Koukou Fiesta Meal","EGP 271.99 - 293.99"
"chez","Meals & Combos","Meal for 1 Person","EGP 241.99"
"chez","Meals & Combos","Meal for 2 Persons","EGP 478.99"
"chez","Meals & Combos","Chez Koukou Family Meal","EGP 962.99 - 1050.99"
"chez","Sides & Extras","French Fries","EGP 71.99"
"chez","Sides & Extras","Pinky Coleslaw","EGP 43.99"
"chez","Sides & Extras","Smoked Rozroz","EGP 93.99 - 164.99"
"chez","Sides & Extras","Original Rozroz","EGP 76.99 - 137.99"
"chez","Sides & Extras","Cheezy Fries","EGP 87.99"
"dawgs","Beverages","Soft Drinks","EGP 25"
"dawgs","Beverages","Fresh Juice","EGP 35"
"holmes","Top Dishes","155 -","240 EGP"
"holmes","Top Dishes","155 -","240 EGP"
"holmes","Top Dishes","135 -","220 EGP"
"holmes","Burgers","150 -","235 EGP"
"holmes","Burgers","140 -","225 EGP"
"holmes","Burgers","140 -","225 EGP"
"holmes","Chicken Sandwiches","145 -","205 EGP"
"holmes","Nom Nom Meal","110 -","150 EGP"
"holmes","Side Items","35 -","45 EGP"
"holmes","Side Items","75 -","100 EGP"
"holmes","Side Items","65 -","90 EGP"
"holmes","Side Items","45 -","55 EGP"
"labash","Our Menu","Whole Grilled Chicken","EGP 180"
"labash","Our Menu","Half Grilled Chicken","EGP 100"
"labash","Our Menu","Grilled Chicken Plate","EGP 130"
"labash","Our Menu","Spicy Grilled Chicken","EGP 140"
"labash","Our Menu","Beef Kebab Plate","EGP 150"
"labash","Our Menu","Kofta Kebab Plate","EGP 140"
"labash","Our Menu","Mixed Grill Platter","EGP 220"
"labash","Our Menu","Shish Tawook Plate","EGP 135"
"labash","Our Menu","Chicken Shawarma Sandwich","EGP 65"
"labash","Our Menu","Beef Shawarma Sandwich","EGP 75"
"labash","Our Menu","Grilled Chicken Sandwich","EGP 80"
"labash","Our Menu","Kofta Sandwich","EGP 70"
"labash","Our Menu","Family Grill Platter (4 persons)","EGP 380"
"labash","Our Menu","Whole Chicken Meal (Chicken + Rice + Salad)","EGP 220"
"labash","Our Menu","Mixed Grill Combo","EGP 280"
"labash","Our Menu","Sandwich Combo (Sandwich + Fries + Drink)","EGP 100"
"labash","Our Menu","Chicken Labash Skewer","EGP 300"
"labash","Our Menu","Burger Labash Skewer (breasts & thighs)","EGP 300"
"labash","Our Menu","Labash Mix Skewer","EGP 300"
"labash","Our Menu","Fillet Labash","EGP 450"
"labash","Our Menu","French Fries","EGP 30"
"labash","Our Menu","Egyptian Rice","EGP 25"
"labash","Our Menu","Garlic Sauce","EGP 15"
"labash","Our Menu","Tahini Sauce","EGP 12"
"labash","Our Menu","Grilled Vegetables","EGP 35"
"labash","Our Menu","Cheese Sauce","EGP 40"
"labash","Our Menu","Habshtkanat (Fries, cola, sauces & pickles)","EGP 50"
"labash","Our Menu","Shamozo (tea + grilled banana)","EGP 70"
"labash","Our Menu","Small Mineral Water","EGP 10"
"labash","Our Menu","Soft Drinks","EGP 15"
"labash","Our Menu","Fresh Juices","EGP 25"
"pablo","Burgers","99 -","210 EGP"
"pablo","Burgers","130 -","179 EGP"
"pablo","Burgers","130 -","179 EGP"
"pablo","Chicken Sandwiches","149 -","199 EGP"
"pablo","Chicken Sandwiches","149 -","209 EGP"
"pablo","Fries","120 -","185 EGP"
"pablo","Fries","119 -","185 EGP"
"pablo","Fries","125 -","189 EGP"
"panda","Appetizers","Spring Roll","23 - 66 EGP"
"panda","Appetizers","Fried Chicken Wonton","82 EGP"
"qasr","Grilled Specialties","Mixed Grill Platter","EGP 320"
"qasr","Grilled Specialties","Kofta Kabab","EGP 180"
"qasr","Grilled Specialties","Shish Tawook","EGP 190"
"qasr","Grilled Specialties","Lamb Chops","EGP 350"
"qasr","Oriental Dishes","Fattah with Rice and Meat","EGP 160"
"qasr","Oriental Dishes","Molokhia with Rabbit","EGP 220"
"qasr","Oriental Dishes","Stuffed Pigeon","EGP 280"
"qasr","Oriental Dishes","Koshary","EGP 60"
"qasr","Appetizers & Salads","Hummus","EGP 45"
"qasr","Appetizers & Salads","Baba Ghanoush","EGP 50"
"qasr","Appetizers & Salads","Tabbouleh","EGP 40"
"qasr","Appetizers & Salads","Fattoush","EGP 45"
"qasr","Desserts","Umm Ali","EGP 55"
"qasr","Desserts","Konafa with Cream","EGP 70"
"qasr","Desserts","Basbousa","EGP 40"
"qasr","Desserts","Rice Pudding","EGP 45"
"station","Classic Pizzas","Margherita","EGP 120"
"station","Classic Pizzas","Pepperoni","EGP 150"
"station","Classic Pizzas","Four Cheese","EGP 140"
"station","Classic Pizzas","Vegetarian","EGP 135"
"station","Specialty Pizzas","BBQ Chicken","EGP 160"
"station","Specialty Pizzas","Meat Lovers","EGP 180"
"station","Specialty Pizzas","Hawaiian","EGP 145"
"station","Specialty Pizzas","Spicy Ranch","EGP 155"
"station","Appetizers","Garlic Bread","EGP 35"
"station","Appetizers","Mozzarella Sticks","EGP 55"
"station","Appetizers","French Fries","EGP 30"
"station","Appetizers","Onion Rings","EGP 40"
"station","Desserts","Chocolate Brownie","EGP 45"
"station","Desserts","Cheesecake","EGP 55"
"station","Beverages","Soft Drinks","EGP 20"
"station","Beverages","Fresh Juice","EGP 35"
"tabali","Top Dishes","41 -","89 EGP"
"tabali","Top Dishes","21 -","71 EGP"
"tabali","Top Dishes","28 -","72 EGP"
"tabali","Foul Varieties","21 -","49 EGP"
"tabali","Foul Varieties","29 -","73 EGP"
"tabali","Foul Varieties","32 -","89 EGP"
"tabali","Egg Dishes","83 -","185 EGP"
"tabali","Egg Dishes","95 -","174 EGP"
"tabali","Egg Dishes","90 -","162 EGP"
"tabali","Cheese Selection","39 -","85 EGP"
"tabali","Cheese Selection","49 -","97 EGP"
"tabali","Cheese Selection","107 -","163 EGP"
"tabali","Meat Dishes","95 -","179 EGP"
"tabali","Meat Dishes","107 -","214 EGP"
"tabali","Meat Dishes","115 -","219 EGP"
"what","Drinks","15/","25 EGP"
"willys","Special Offers","139 EGP","230 EGP"
"willys","Special Offers","339 EGP","550 EGP"
"willys","Special Offers","429 EGP","750 EGP"
"willys","Special Offers","209 EGP","305 EGP"
"willys","Burgers","195 -","275 EGP"
"willys","Burgers","209 -","295 EGP"
"willys","Burgers","209 -","289 EGP"
"willys","Burgers","119 -","219 EGP"
"willys","Chicken","205 -","289 EGP"
"willys","Chicken","199 -","289 EGP"
"willys","Chicken","205 -","289 EGP"
"willys","Nacho Specialties","225 -","329 EGP"
"willys","Nacho Specialties","223 -","327 EGP"
"willys","Desserts","169 EGP","224 EGP"